24073|Mr._de_Klerk
24074|peacemaker
24075|Mr._Sisulu
24076|Zwelakhe
24077|podium
24078|South_African_Communist_Party
24079|unconditionally
24080|unilaterally
24081|1818
24082|Brooks_Brothers
24083|Brooks
24084|twice&#45;yearly
24085|Short
24086|prim
24087|Surprise
24088|rainbow
24089|tie.XX
24090|necktie
24091|preppy
24092|floppy&#45;tie
24093|stereotype
24094|cheeky
24095|time&#45;honored
24096|William_Roberti
24097|wardrobe
24098|Marks
24099|Spencer_PLC
24100|$_290.1_million
24101|Mr._Roberti
24102|52&#45;store
24103|$_40.5_million
24104|$_286.8_million
24105|Ralph_Lauren
24106|Ivy_League
24107|dabble
24108|stodgy
24109|extinct
24110|Barneys_New_York
24111|status&#45;conscious
24112|Charlie_Davidson
24113|Andover_Shop
24114|old&#45;line
24115|high&#45;minded
24116|mystique
24117|Carol_Farmer
24118|Spencer
24119|Alan_Smith
24120|assortment
24121|Paterson
24122|remodel
24123|refurbishing
24124|escalator
24125|wood&#45;and&#45;brass
24126|intimidate
24127|sweater
24128|menswear
24129|casual
24130|sportswear
24131|backpack
24132|$_42
24133|crest
24134|three&#45;button
24135|center&#45;vented
24136|two&#45;button
24137|tapered
24138|pleated
24139|pants
24140|Calgary
24141|Gerald_Maier
24142|Calgary&#45;based
24143|Mr._Maier
24144|TransCanada
24145|eastward
24146|Walter_Litvinchuk
24147|Pan&#45;Alberta_Gas_Ltd.
24148|Mr._Litvinchuk
24149|pass.14
24150|49.1_%
24151|Montreal&#45;based
24152|BCE_Inc
24153|GMC
24154|Truck
24155|full&#45;sized
24156|Jimmy
24157|Suburban
24158|Jan._4
24159|low&#45;rate
24160|lieu
24161|chorus
24162|Robert_Antolini
24163|computer&#45;guided
24164|fleeting
24165|133_million
24166|illiquidity
24167|amplify
24168|Peter_DaPuzzo
24169|pre&#45;crash
24170|Mr._DaPuzzo
24171|Shearson_Lehman
24173|program&#45;trade
24174|quicker
24175|Mr._Antolini
24176|Joseph_Hardiman
24177|MCI_Communications
24178|Tele&#45;Communications
24179|Liz_Claiborne
24180|Eight
24181|5.7_%
24182|Big_Board_Composite
24183|Mr._Hardiman
24184|selloff
24186|5.39
24187|452.76
24188|3.95
24189|448.80
24190|132.8_million
24191|4_5\/8
24192|112_5\/8
24193|37_3\/4
24194|LIN&#45;BellSouth
24195|80486
24196|9_1\/2
24197|Starpointe_Savings_Bank
24198|Dime_Savings_Bank
24199|21&#45;a&#45;share
24200|Starpointe
24201|Kirschner_Medical
24202|Kirschner
24203|$_376000
24204|$_14.5_million
24205|joint&#45;implant
24206|Crossland_Savings_Bank
24207|Crossland
24208|$_380_million
24209|Institutions
24210|Reform
24211|Recovery
24212|Enforcement_Act
24213|implement
24214|$_175.5_million
24215|$_13.44
24216|$_27.1_million
24217|write&#45;down
24218|$_143.6_million
24219|$_35.6_million
24220|$_70.1_million
24221|non&#45;interest
24222|origination
24223|$_663_million
24224|double&#45;C
24225|single&#45;B&#45;minus
24226|CreditWatch
24227|double&#45;b&#45;minus\/b
24228|single&#45;B
24229|$_518_million
24230|Ferro_Corp.
24231|Ferro
24232|3&#45;for&#45;2
24233|1.6_million
24234|$_25.25
24235|Lawrence_M._Gressette_Jr.
24236|Mr._Gressette
24237|Scana
24238|John_A._Warren
24239|Mr._Warren
24240|instinctive
24241|upheaval
24242|daunt
24243|exchequer
24244|come.14
24245|European_Monetary_System
24246|rattled
24247|coherently
24248|kilter
24249|steely
24250|autocratic
24251|Bill_Martin
24252|coterie
24253|Mr._Major
24254|no&#45;growth
24255|J._Paul_Horne
24256|Harris_Upham_Co.
24257|gruel
24258|Tories
24259|June_1992
24260|John_Barnes
24261|lecturer
24262|London_School
24263|exchange&#45;rate
24264|EMS
24265|Sir_Alan
24266|assail
24267|half&#45;baked
24268|pretext
24269|Mr._Lawson
24270|tug&#45;of&#45;war
24271|Sir_Geoffrey_Howe
24272|Lawson
24273|West_German_Bundesbank
24274|Tim_Congdon
24275|Gerrard
24276|National_Holding_PLC
24277|Conservatives
24278|wayward
24279|Sir_Peter_Hordern
24280|backbench
24281|Tory
24282|sacking
24283|unrealistic
24284|authoritarian
24285|nonsense
24286|interviewer
24288|self
24289|Irving_Trust_Co.
24290|Account
24291|Judge_Albert_Green
24292|Cook_County_Circuit_Court
24293|Cynthia_Langendorf
24294|brochure
24295|Larry_Drury
24296|Owen_Brady
24297|Aerojet_General_Corp.
24298|GenCorp_Inc.
24299|Minuteman
24300|submarine
24301|ballistic
24302|$_22.3_million
24303|Beech_Aircraft_Corp.
24304|Raytheon_Co.
24305|C&#45;12
24306|Space_Group
24307|month&#45;old
24308|57000
24309|striker
24310|Oct._18
24311|Electronics
24312|Advanced_Systems
24313|Boeing_Helicopters
24314|Boeing_Military_Airplanes
24315|Kan.
24316|ArgoSystems
24317|B._Dan_Pinick
24318|Steven_Binder
24319|Howard_Rubel
24320|Morgan_Grenfell_Inc.
24321|Mr._Pinick
24322|Mr._Rubel
24323|APARTHEID
24324|outskirts
24325|Soweto
24326|President_de_Klerk
24327|CONGRESSIONAL
24329|Senate_Majority_Leader_Mitchell
24330|Minority_Leader_Dole
24331|U.S.backed
24332|humanitarian
24333|350&#45;seat
24334|Cortes
24335|Socialists
24336|Wenceslas_Square
24337|Milos_Jakes
24338|Sioux_City
24339|112
24340|$_8.5_billion
24341|home&#45;state
24342|chemical&#45;weapon
24343|Foreign_Minister_Shevardnadze
24344|Afghan
24345|blockade
24346|guerrilla&#45;held
24347|Arab&#45;sponsored
24348|Gen._Michel_Aoun
24349|valley
24350|Molokai
24351|Maui
24352|Oakland_Athletics
24353|San_Francisco_Giants
24354|four&#45;game
24355|midway
24356|Rudolf_von_Bennigsen&#45;Foerder
24357|Veba_AG
24358|pneumonia
24359|jeweler
24360|$_39
24361|then&#45;52
24362|soulful
24363|brown
24364|pleadingly
24365|tyke
24366|Homeroom
24367|fourth&#45;grade
24368|Alyce
24369|Topper_Carew
24370|Rolodexes
24371|direct&#45;mail
24372|whale
24373|gut&#45;wrenching
24374|Mr._Carew
24375|grapevine
24376|uncannily
24377|barber
24378|viewing
24379|Doug_Alligood
24380|Carews
24381|moxie
24382|lukewarm
24383|courage
24384|omen
24385|seriousness
24386|Sir_Alan_Walters
24387|incompatible
24388|monetarist
24389|aggregate
24390|supply&#45;side
24391|globalist
24392|twin&#45;deficit
24393|Keynesians
24394|predict\/advocate
24395|Mulford_Treasury
24396|dyed&#45;in&#45;the&#45;wool
24397|profound
24398|sterling
24400|permanence
24401|Paul_Volcker
24402|egg&#45;on&#45;the&#45;face
24403|deutsche
24404|validate
24405|impervious
24406|Albion
24407|largish
24408|Keynesian
24409|adept
24410|maven
24411|stickiness
24412|OECD
24413|Paul_Craig_Roberts
24414|supply&#45;sider
24415|M&#45;Whatever
24416|reef
24417|pound&#45;dm
24418|low&#45;tax
24419|deregulate
24420|Alan_Reynolds
24421|Polyconomics
24422|gilt
24423|Mr._Reynolds
24424|autobiography
24425|American_Economist
24426|10000&#45;circulation
24427|incentive&#45;maximizing
24428|ECI_Environmental_Inc.
24429|ECI
24430|990000
24431|110000
24432|Oppenheimer
24434|Baird
24435|Blair
24436|First_Capital_Holdings_Corp.
24437|$_275_million
24438|Industrial_Funding_Corp.
24439|Piper
24440|Jaffray
24441|Hopwood
24442|Union_Camp_Corp.
24443|$_18
24444|$_576_million
24445|Telerate_Inc.
24446|Telerate
24447|circular
24448|Sept._26
24449|Chancery
24450|hoped&#45;for
24451|$_36.125
24452|18&#45;a&#45;share
24453|Joseph_P._Jordan
24454|Mr._Jordan
24455|Fishkill_National_Bank
24456|Beacon
24457|Donald_Broderick
24458|edgy
24459|candor
24460|superstar
24461|Vitaly_Korotich
24462|trail&#45;blazing
24463|Ogonyok
24464|Oct._20
24465|somersaulting
24466|elation
24467|Mr._Korotich
24468|tongue&#45;lashing
24469|Brezhnevite
24470|Victor_Afnasjev
24471|classmate
24472|holdover
24473|spanking
24474|Central_Committee
24475|insignificant
24476|ice&#45;breaker
24477|Supreme_Soviet
24478|Korotich
24479|astounding
24480|libertarian
24481|1890s
24482|stain
24483|Turkish
24484|sultan
24485|admirable
24486|honesty
24487|Mr._Ayers
24488|Anniston
24489|Michael_S._Perry
24490|Mr._Perry
24491|Unilever_Group
24492|personal&#45;care
24493|gasp
24494|Unilever
24495|Anglo&#45;Dutch
24496|packaged&#45;goods
24497|Faberge
24498|Elizabeth_Arden
24499|Noxell_Corp.
24500|Cover
24501|Girl
24502|Clarion
24503|P&amp;G
24504|agitate
24505|mammoth
24506|Promise
24507|margarine
24508|detergent
24509|blend
24510|methodical
24511|intuitive
24512|cosmetics&#45;industry
24513|Estee_Lauder_Inc.
24514|Revlon_Inc.
24515|intuition
24516|Leonard_Lauder
24517|Estee_Lauder
24518|jar
24519|habitat
24520|gray&#45;flannel
24521|test&#45;marketing
24522|cents&#45;off
24523|mascara
24524|meld
24525|image&#45;making
24526|Olay
24527|Richardson&#45;Vicks_International
24528|moisturizer
24529|dowdy
24530|baggage
24532|New_England_Consulting_Group
24533|reposition
24534|cleanser
24535|pink
24536|mid&#45;30s
24537|goliath
24538|Noxell
24539|perfume
24540|George_L._Bunting_Jr.
24541|scrimp
24542|Mr._Bunting
24543|Schering
24544|Mr._Lauder
24545|new&#45;product
24546|mass&#45;distribution
24547|Andrew_Shore
24548|mid&#45;priced
24549|skin&#45;care
24550|L&apos;Oreal_Group
24551|drug&#45;store
24552|Plenitude
24553|bleach
24554|whim
24555|Guy_Peyrelongue
24556|Cosmair_Inc.
24557|licensee
24558|L&apos;Oreal
24559|quirky
24560|Colgate&#45;Palmolive_Co.
24561|Colgate
24562|Helena_Rubenstein
24563|Aziza
24564|Chesebrough&#45;Pond
24565|ritzy
24566|ready&#45;to&#45;wear
24567|unplanned
24568|lipstick
24569|immaturity
24570|Neil_Kinnock
24571|chauvinism
24572|molehill
24573|precipitate
24574|autocrat
24575|European&#45;minded
24576|anchor
24577|subdue
24578|disaffection
24579|pitfall
24580|Chirac
24581|Edouard_Balladur
24582|anti&#45;european
24583|misguided
24584|British_Treasury
24585|balance&#45;of&#45;payment
24586|50_billion
24587|$_79_billion
24588|immense
24589|destructive
24590|tax&#45;rate
24591|mindless
24592|neutralization
24593|unify
24594|vassal
24595|futility
24596|Mr._Roberts
24597|hemorrhage
24598|go&#45;it&#45;alone
24599|fatal
24600|prosperity
24601|transition
24602|Robert_M._Price
24603|President_Lawrence_Perlman
24604|$_154.2_million
24605|12_3\/4_%
24606|Imprimis
24607|Seagate_Technology_Inc
24608|Mr._Perlman
24609|odds&#45;on
24610|four&#45;quarter
24611|$_763_million
24612|$_484_million
24613|Ticketron
24614|wagering
24615|VTC_Inc.
24616|MIPS_Computer_Systems_Inc.
24617|James_E._Ousley
24618|ETA
24620|Mr._Ousley
24621|numerically
24622|Perlman
24623|herd
24624|10674500
24625|1070000
24626|Charles_Bates
24627|Norman_J._Harrison
24629|Kerry_P._Charlet
24630|bathroom
24631|sleeve
24632|Pale_Pachyderms
24633|&apos;em
24634|13&#45;7
24635|9&#45;6
24636|geologically
24637|trifle
24638|nary
24639|inning
24640|Game_Four
24641|8&#45;2
24642|Will_Clark
24643|Kevin_Mitchell
24644|runner
24645|Clark
24646|Rickey_Henderson
24647|exhale
24648|Todd_&#45;LCB&#45;_Burns
24649|Terry_Steinbach
24651|National_League
24652|home&#45;run
24653|mighta
24654|Los_Angeles_Dodgers
24655|Kirk_Gibson
24656|faultless
24657|pitching
24658|Orel_Hershiser
24659|five&#45;game
24660|bewitch
24661|Major_Leagues
24662|regular&#45;season
24663|Toronto_Blue_Jays
24664|pennant
24665|stomp
24666|cross&#45;bay
24667|pithiest
24668|just&#45;concluded
24669|tournament
24670|Roger_Craig
24671|Game_Three
24672|five&#45;home&#45;run
24673|differently
24674|morrow
24675|Craig
24676|outfielder
24678|Dave_Henderson
24679|do&#45;everything
24680|leadoff
24681|Mark_McGwire
24682|diving
24683|fielding
24684|Giant
24685|redo
24686|Oakland_Series
24687|Most
24688|Valuable
24689|Player
24690|Dave_Stewart
24691|Game_One
24692|12&#45;day
24693|Late_News
24694|more&#45;muscular
24695|quake&#45;hit
24696|deference
24697|championship&#45;team
24698|a\/k\/a
24699|dynasty
24700|post&#45;game
24701|Sandy_Alderson
24702|Cincinnati_Reds
24703|unstylish
24704|burg
24705|rail&#45;car
24706|$_178.5_million
24707|Leucadia_National_Corp.
24708|Brae_Corp.
24709|74%&#45;owned
24710|Leucadia
24711|GE_Capital_Railcar_Services
24712|Brae
24713|Crane_Co.
24714|Milton_Roy_Corp.
24715|analytical&#45;instruments
24716|Milton_Roy
24717|504200
24718|Roy
24719|254200
24720|sept._14
24721|$_15.50
24722|$_16.75
24723|John_M._McNamara
24724|overture
24725|Thermo_Electron_Corp.
24726|biomedical
24727|Thermo_Electron
24728|liquid&#45;chromatography
24729|Gabelli_Group
24730|Automated_Custom_Systems_Inc.
24731|Environmental_Testing_Co.
24732|Colo
24733|automotive&#45;emissions&#45;testing
24734|$_1.18
24735|$_94.3_million
24736|Connaught_BioSciences
24737|California&#45;based
24738|Chiron_Corp.
24739|bioresearch
24740|50.1_%
24741|Rhone_Poulenc_S.A
24742|11580
24744|Great_Northern_Nekoosa_Corp.
24745|Nekoosa
24746|Norwalk
24747|Georgia_Pacific
24748|bombshell
24749|logical
24750|complementary
24751|$_42.75
24752|Great_Northern
24753|786700
24754|Value_Line_Investment_Survey
24755|6.6_%
24756|Value_Line
24757|comparatively
24758|wood&#45;chip
24759|less&#45;cyclical
24760|$_530_million
24761|Brunswick
24762|Pulp
24763|Paper_Co.
24764|Wasserstein
24765|Perella
24766|Nashua_Corp.
24767|poison&#45;pill
24768|9.6_million
24769|copier
24770|Reiss
24771|B.V.
24772|Hart&#45;Scott&#45;Rodino_Act
24773|Unicorp_Canada
24774|Daniel_M._Junius
24775|$_42.875
24776|$_29.75
24777|$_13.7_million
24778|$_713.5_million
24779|$_278.4_million
24780|Mr._Junius
24781|Sept._29
24782|Alex_Henderson
24783|Prudential&#45;Bache_Securities
24784|atrocious
24785|Casualty_Co.
24786|$_182.6_million
24787|$_1.63
24788|$_235.5_million
24789|auto\/homeowners
24790|property\/casualty
24791|Federated_Investors
24792|$_525.8_million
24793|$_4.67
24794|$_504.2_million
24795|$_4.41
24796|Automatic_Data_Processing_Inc.
24797|computing&#45;services
24798|$_1059
24799|$_41.725
24800|Automatic_Data
24801|$_46.50
24802|3.6_million
24803|73_million
24804|D._Joseph_Corr
24805|Mr._Corr
24806|Texas_Air_Corp
24807|Mr._Lorenzo
24808|Mickey_Foret
24809|Mr._Foret
24810|15&#45;year
24811|Texas_International_Airlines
24812|tenure
24813|Trans_World_Airlines_Inc.
24814|Phil_Bakes
24815|Mr._Bakes
24816|Stephen_Wolf
24817|UAL_Inc.
24818|Thomas_Plaskett
24819|Pan_Am_Corp
24820|once&#45;vast
24821|Federal_Bankruptcy_Code
24822|governmemt
24823|Hanover
24824|$_132_million
24825|allowed
24826|silver&#45;conspiracy
24827|slime
24828|Minpeco&#45;Manufacturers
24829|Herbert_Hunt
24830|Kellwood_Co.
24831|Crowntuft_Manufacturing_Corp.
24832|chenille
24834|Gabriel_Hakim_Sr.
24835|Crowntuft
24836|Frank_Nicastro
24837|Mr._Nicastro
24838|Grand_Union
24839|Singer_Co.
24840|trans&#45;atlantic
24841|nonstop
24842|Chicago&#45;Warsaw
24843|Chicago&#45;Helsinki
24844|Miami&#45;Madrid
24845|Dallas&#45;Barcelona
24846|Chicago&#45;Paris
24847|Chicago&#45;Manchester
24848|heritage
24849|161
24850|third&#45;largest
24851|transatlantic
24852|PanAm_Corp.
24853|Pan_American_World_Airways
24854|Ground
24855|Operations
24856|Natick
24857|time&#45;sensitive
24858|tractor&#45;trailer
24859|Natick_Ground_Station
24860|Logan_Airport
24861|courier
24862|8&#58;35
24863|10&#58;30
24864|Glenn_Mortimer
24865|problem&#45;solving
24866|downtime
24867|Mr._Mortimer
24868|subgroup
24869|package&#45;sort
24870|James_Barksdale
24871|99_%
24872|cross&#45;functional
24873|Union_Carbide
24874|Tonawanda
24875|air&#45;separation
24876|flowchart
24877|holdup
24878|streamlined
24879|Mr._Westendorf
24880|Grumman
24881|Aircraft_Systems_Division
24882|estimating
24883|Carl_Anton
24884|configuration&#45;data
24885|inconsistency
24886|Mr._Anton
24887|mentality
24888|underutilize
24889|Mr._Labovitz
24890|ODI
24891|Graham_Phillips
24892|chairman&#45;elect
24893|Mr._Phillips
24894|British&#45;born
24895|24&#45;year
24896|Kenneth_Roman
24897|client&#45;service
24898|Mr._Roman
24899|Lever_Brothers
24900|Ogilvy_Orchestration
24901|Ogilvyspeak
24902|Ryder
24903|politicking
24904|new&#45;business
24905|Chiat\/Day\/Mojo
24906|Bill_Hamilton
24907|Graham
24908|James_Dougherty
24909|County_NatWest_Securities
24910|Mr._Dougherty
24911|Ogilvy_Mafia
24912|workaholic
24913|detailsman
24914|lame
24915|luxurious
24916|cost&#45;saving
24917|dining
24918|sublet
24919|Y&amp;R
24920|Arthur_Klein
24921|Mr._Klein
24922|conceivably
24923|Mr._Kroll
24924|vindicate
24925|Peter_Georgescu
24926|New_Partner
24927|Cheryl_Heller
24928|Ms._Heller
24929|Heller\/Breene
24930|Della
24931|Femina
24932|McNamee
24933|$_43.1_million
24934|$_6.97_billion
24935|$_6.61_billion
24936|I._Magnin
24937|Bullock
24938|Bullocks_Wilshire
24939|$_53.7_million
24940|$_188.2_million
24941|$_833.6_million
24942|$_728.5_million
24943|Bullocks
24944|Wilshire
24945|149
24946|R.H._Macy
24947|$_457.5_million
24948|$_95.7_million
24949|Chairman_Edward_S._Finkelstein
24950|B.A.T_PLC
24951|Mr._Finkelstein
24952|breakage
24953|Union_Square
24954|$_4.7_billion
24955|Michael_Plouf
24956|$_112
24957|$_118
24958|$_110
24959|9.4
24960|Kirkland
24961|Joel_D._Gross
24962|non&#45;economical
24963|back&#45;end
24964|June_1994
24965|third&#45;party
24966|bellsouth&#45;lin
24967|Frederick_A._Moran
24968|Moran_Asset_Management_Inc.
24969|Kenneth_Leon
24970|William_O._McCoy
24971|Enterprises
24972|$_1.7_billion
24973|$_3.51
24974|$_3.90
24975|$_52.125
24976|$_4.625
24977|$_112.625
24978|$_37.75
24979|BellSouth&#45;LIN
24980|35_million
24981|Mr._Leon
24982|U.S._District_Judge_Harold_Greene
24983|Polly_Peck_International_Inc.
24984|Sansui_Electric_Co.
24985|extinction
24986|Polly_Peck
24987|15.6_billion
24988|Sansui
24989|high&#45;fidelity
24990|rebut
24991|Asil_Nadir
24992|myth
24993|Mr._Nadir
24994|6.4_billion
24995|13.8_billion
24996|George_Watanabe
24997|management&#45;consultant
24998|Asia_Advisory_Services_Inc
24999|web
25000|cross&#45;shareholding
25001|audiophile
25002|mini&#45;component
25003|miniaturize
25004|Ryosuke_Ito
25005|Yoshihisa_Murasawa
25006|Booz&#45;Allen
25007|Mr._Murasawa
25008|self&#45;confidence
25009|jettison
25011|top&#45;management
25012|Stuart_E._Eizenstat
25013|Powell
25014|Goldstein
25015|Frazer
25016|Murphy
25017|Contel_Corp.
25018|Contel_Chairman_Charles_Wohlstetter
25019|Mr._Wohlstetter
25020|Trump_East
25021|79&#45;year&#45;old
25022|Contel
25024|understate
25025|dissatisfaction
25026|Big_Board_Chairman_John_J._Phelan_Jr.
25027|gobbledygook
25028|Richard_Grasso
25029|migrate
25030|avail
25031|exchange&#45;listed
25032|high&#45;speed
25033|damper
25034|Sanford_Weill
25036|James_Johnson
25037|Rand_Araskog
25038|Kemper_Corp.
25039|Kemper
25040|second&#45;biggest
25041|pull&#45;back
25042|Chief_Executive_Officer_Michael_Carpenter
25043|GE_Chairman_John_Welch
25044|non&#45;binding
25045|Old_Stone_Bank
25046|finalize
25047|Pacific_First
25048|Old_Stone
25049|Pacific_First_Federal_Savings_Banks
25050|8.3_%
25051|march_30
25052|men
25053|Waite
25054|Frances_Goldscheider
25055|approximate
25056|non&#45;working
25057|laundry
25058|housecleaning
25059|yardwork
25060|appreciably
25061|one&#45;for&#45;one
25062|grammar
25063|housework
25064|less&#45;educated
25065|Ms._Waite
25066|wife\/mother
25067|Nursing_Home_Patients
25068|payer
25069|one&#45;fourth
25070|Joshua
25071|Weiner
25072|Denise_Spence
25073|Brookings_Institution
25074|Korbin_Liu
25075|Urban_Institute
25076|Medicare
25077|Veterans_Administration
25078|Brookings
25079|REAGAN
25080|gender
25081|NORC
25082|staunchly
25083|pro&#45;Reagan
25084|pro&#45;republican
25085|Tom_Smith
25086|bracket
25087|polling
25088|Odds
25089|Ends
25090|separated
25091|divorced
25092|National_Research_Council
25093|awarding
25094|Ph._D.
25095|7.4
25096|16.2
25097|Warner_Communications_Inc._Chairman_Steven_J._Ross
25098|diverge
25099|Robert_Daly
25100|Terry_Semel
25101|obscenity
25102|essence
25103|Stuart_Rabinowitz
25104|peek
25105|dogfight
25106|morass
25107|contractual
25108|scar
25109|murkier
25110|rancorous
25111|Sylvester
25112|Stallone
25113|Tango
25114|Cash
25115|soundtrack
25116|Hubert_de_la_Bouillaire
25117|Mr._de_la_Bouillaire
25118|Mark_Canton
25119|Bruce_Baird
25120|Sylvester_Stallone
25121|Kurt_Russell
25122|Mr._Baird
25123|Mr._Rabinowitz
25124|post&#45;production
25125|screening
25126|Warner_President_Terry_Semel
25127|Sept._25
25128|MGM\/UA_Entertainment_Co.
25129|hugging
25130|congratulating
25131|Warner_Brothers_Chairman_Robert_Daly
25132|communicate
25133|Mr._Canton
25134|mini&#45;studio
25135|Akzo_NV
25136|Akzo
25137|3.9_billion
25138|guilder
25139|$_1.88_billion
25140|1.6_billion
25141|Syb_Bergsma
25142|president&#45;finance
25143|Mr._Bergsma
25144|225_million
25145|206.3_million
25146|Jaap_Visker
25147|Amsterdam&#45;Rotterdam_Bank_NV
25148|22.5
25149|20.9
25150|Jackie_Ashurst
25151|Stauffer_Chemical_Co.
25152|$_625_million
25153|fiber&#45;related
25154|rayon
25155|aramid
25156|bullet&#45;proof
25157|vest
25158|Twaron
25159|Kevlar
25160|Reliance_Universal_Inc.
25161|Tyler_Corp
25162|litle
25163|birth&#45;control
25164|Marvelon
25165|veterinary
25166|flu
25167|Cocom
25168|17&#45;nation
25169|substantive
25170|Bloc
25171|non&#45;cocom
25172|outdated
25173|Cold_War
25174|Douglas_H._Miller
25175|self&#45;employed
25176|Coda
25177|Ted_Eubank
25178|John_Lehman
25179|undead
25180|Carter
25181|denigration
25182|scapegoating
25183|Lt._Col._Oliver_North
25184|emasculate
25185|followership
25186|i.e.
25187|ghostbusting
25188|Mike_Greece_Former_Air_Force_Career_Officer_New_York
25189|Gen._George_Marshall
25190|prerogative
25191|Alfred_Thayer_Mahan
25192|Teddy_Roosevelt
25193|officialdom
25194|L.H._Blum
25195|Beaumont
25196|1000&#45;ship
25197|hasten
25198|Carl_Banerian_Jr_.
25199|Mich
25200|Joseph_L._Dionne
25201|James_W._Wilcock
25202|Ratners_Group_PLC
25203|Sterling_Inc
25204|$_3.526_trillion
25205|$_4.469_trillion
25206|David_Littman
25207|Manufacturers_National_Bank
25208|$_6.2_billion
25209|4.9_%
25210|Timothy_Good
25211|Above_Top_Secret
25212|The_World_UFO_Cover&#45;Up
25213|Quill\/William_Morrow
25214|592
25215|$_12.95
25216|bible
25217|UFO
25218|low&#45;caliber
25219|brighten
25220|pulverize
25221|Mr._Good
25222|Feb._25
25223|gunner
25225|siren
25226|2&#58;25
25227|fusillade
25228|12.8&#45;pound
25229|George_C._Marshall
25230|President_Roosevelt
25231|1430
25232|expend
25233|elevation
25234|uselessly
25235|hardy
25236|sighting
25237|National_Enquirer
25238|Gerald_Ford
25239|down&#45;to&#45;earth
25240|Armed_Services_Committee
25241|ufo
25242|enlightenment
25243|Jimmy_Carter
25244|dumb
25245|Voronezh
25246|pinheaded
25247|Sverdlovsk
25248|intelligent
25249|kidnap
25250|mailman
25251|The_Today_Show
25252|Jack_Finney
25253|Invasion
25254|Body_Snatchers
25255|Fireside\/Simon
25256|Schuster
25257|216
25258|$_8.95
25259|soulless
25260|pod
25261|indistinguishable
25262|Whitley_Strieber
25263|Majestic
25264|317
25265|Roswell_Army_Air_Field
25266|Mr._Strieber
25267|earnest
25268|flower&#45;inscribed
25269|rude
25270|sweet&#45;natured
25271|tall
25272|puffed&#45;up
25274|Mr._Shiflett
25275|Rocky_Mountain_News
25276|roil
25277|Co._Inc.
25278|PaineWebber_Group_Inc.
25279|pullback
25280|dwarf
25281|Wells_Fargo_Investment_Advisers
25282|Mellon_Capital_Management
25283|James_Cayne
25284|Bear_Stearns_Cos
25285|anti&#45;intellectual
25286|Fred_Grauer
25287|Bankers
25288|Mellon_Capital
25289|s&amp;p&#45;500
25290|$_25_billion
25291|Mr._Grauer
25292|blacklisting
25293|Phoenix_Mutual_Life_Insurance_Co.
25294|Founders_Asset_Management_Inc.
25295|Richard_B._Fisher
25296|Mr._Fisher
25297|coordination
25298|Mr._Cayne
25299|knock.XX
25300|reestablish
25301|unequal
25302|Christopher_Pedersen
25303|Twenty&#45;First_Securities_Corp
25304|E.W._Scripps_Co.
25305|Cable_USA_Inc.
25306|Carroll_County
25307|7600
25308|Sundance
25309|Publishers
25310|Distributors_Inc.
25311|Littleton
25312|sowing
25313|turban
25314|quadrupling
25315|Sidhpur
25316|wort
25317|psyllium
25318|scarf
25319|cereal
25320|cod&#45;liver
25321|T.V._Krishnamurthy
25322|Gamble_India_Ltd.
25323|climatic
25324|Arvind_Patel
25325|oat
25327|cholesterol&#45;fearing
25328|pysllium
25329|mustard
25330|fenugreek
25331|legume
25332|frugal
25333|vegetarian
25334|clogged
25335|herb
25336|Plantago
25337|ovata
25338|laxative
25339|anti&#45;diarrheal
25340|fanatic
25341|attest
25342|New_Delhi
25343|meaningfully
25344|Bombay
25345|bladder
25346|urethra
25347|duodenal
25348|ulcer
25349|hemorrhoid
25350|gouty
25351|hairy
25352|diminutive
25353|colorlessness
25354|gram
25355|allusion
25356|transluscent
25357|husk
25358|Metamucil
25359|top&#45;selling
25360|Ciba&#45;Geigy_Corp.
25361|Fiberall
25362|Cincinnati&#45;based
25363|teaspoon
25364|low&#45;density
25365|lipoprotein
25366|cholesterol&#45;lowering
25367|General_Mills_Inc.
25368|Benefit
25369|beet
25370|Kellogg_Co.
25371|psyllium&#45;fortified
25372|Heartwise
25373|counter&#45;claim
25374|ingest
25375|Kellogg
25376|sensational
25377|Mr._Krishnamurthy
25378|Sooraji_Jath
25379|26&#45;year&#45;old
25380|Lakshmipura
25381|Basic
25382|Chemicals
25383|Pharmaceuticals
25384|Cosmetics_Export_Promotion_Council
25385|thunder
25386|regularity
25387|lump
25388|unglamorous
25389|sarsaparilla
25390|Nux
25391|vomica
25392|vomit
25393|sandy
25394|dew
25395|dryness
25396|glean
25397|sparkle
25398|fennel
25399|cumin
25400|castor&#45;oil
25401|Mr._Jath
25402|Parkhaji
25403|swathe
25404|crimson
25405|assent
25406|hand&#45;wringing
25407|$_152.08_billion
25408|Resolution
25409|outlay
25410|$_136_billion
25411|$_240.86_billion
25412|$_1.143_trillion
25413|$_990.79_billion
25414|$_6.16_billion
25415|$_10.17_billion
25416|$_105.39_billion
25417|$_87.57_billion
25418|$_99.23_billion
25419|$_97.74_billion
25420|12.4_million
25421|weatherman
25422|Donald_H._Straszheim
25423|backpedal
25424|Mr._Straszheim
25425|recant
25426|February_1988
25427|disseminate
25428|forecaster
25429|Chip
25430|Indicators
25431|bondholding
25432|$_300_billion
25433|David_Bostian_Jr.
25434|A._Gary_Shilling
25435|Mr._Bostian
25436|macroeconomic
25437|Mr._Shilling
25438|Don
25439|rocky
25440|forecasting
25441|pester
25442|dinkiest
25443|mincemeat
